id,meterId,assetId,date,datetimeUTC,energy,invalid
97145845,2042,1713,2021-02-26 07:30:00,2021-02-26 14:30:00 UTC,60,
95958473,2042,1713,2021-02-15 12:30:00,2021-02-15 19:30:00 UTC,11100,
96550557,2042,1713,2021-02-21 12:15:00,2021-02-21 19:15:00 UTC,109320,
96698890,2042,1713,2021-02-22 15:15:00,2021-02-22 22:15:00 UTC,108180,
95863359,2042,1713,2021-02-14 09:30:00,2021-02-14 16:30:00 UTC,120,
96205183,2042,1713,2021-02-18 12:45:00,2021-02-18 19:45:00 UTC,10020,
95616896,2042,1713,2021-02-11 10:30:00,2021-02-11 17:30:00 UTC,2820,
95796709,2042,1713,2021-02-13 11:30:00,2021-02-13 18:30:00 UTC,5640,
95820291,2042,1713,2021-02-13 16:00:00,2021-02-13 23:00:00 UTC,120,
96025801,2042,1713,2021-02-16 10:15:00,2021-02-16 17:15:00 UTC,2820,
96218166,2042,1713,2021-02-18 16:15:00,2021-02-18 23:15:00 UTC,780,
97303842,2042,1713,2021-02-27 18:00:00,2021-02-28 01:00:00 UTC,420,
97342783,2042,1713,2021-02-28 09:00:00,2021-02-28 16:00:00 UTC,5760,
96693683,2042,1713,2021-02-22 13:30:00,2021-02-22 20:30:00 UTC,142740,
96765407,2042,1713,2021-02-23 09:45:00,2021-02-23 16:45:00 UTC,67020,
97375739,2042,1713,2021-02-28 16:30:00,2021-02-28 23:30:00 UTC,180,
97030416,2042,1713,2021-02-25 16:30:00,2021-02-25 23:30:00 UTC,23460,
96192048,2042,1713,2021-02-18 10:00:00,2021-02-18 17:00:00 UTC,5760,
96205185,2042,1713,2021-02-18 13:15:00,2021-02-18 20:15:00 UTC,10680,
96745679,2042,1713,2021-02-23 08:15:00,2021-02-23 15:15:00 UTC,14760,
97145846,2042,1713,2021-02-26 07:45:00,2021-02-26 14:45:00 UTC,2640,
96945760,2042,1713,2021-02-24 15:45:00,2021-02-24 22:45:00 UTC,97500,
96352054,2042,1713,2021-02-20 15:00:00,2021-02-20 22:00:00 UTC,99000,
95377081,2042,1713,2021-02-10 11:15:00,2021-02-10 18:15:00 UTC,3540,
96345889,2042,1713,2021-02-20 13:15:00,2021-02-20 20:15:00 UTC,142800,
96035691,2042,1713,2021-02-16 12:15:00,2021-02-16 19:15:00 UTC,4860,
96599125,2042,1713,2021-02-21 14:45:00,2021-02-21 21:45:00 UTC,48180,
95315185,2042,1713,2021-02-09 10:15:00,2021-02-09 17:15:00 UTC,1740,
96325563,2042,1713,2021-02-20 08:00:00,2021-02-20 15:00:00 UTC,5580,
96805509,2042,1713,2021-02-23 15:00:00,2021-02-23 22:00:00 UTC,76080,
95733265,2042,1713,2021-02-12 15:15:00,2021-02-12 22:15:00 UTC,360,
95867569,2042,1713,2021-02-14 10:45:00,2021-02-14 17:45:00 UTC,4200,
96333219,2042,1713,2021-02-20 10:15:00,2021-02-20 17:15:00 UTC,62400,
95269634,2042,1713,2021-02-08 13:00:00,2021-02-08 20:00:00 UTC,4740,
96790935,2042,1713,2021-02-23 13:00:00,2021-02-23 20:00:00 UTC,190620,
95803375,2042,1713,2021-02-13 12:45:00,2021-02-13 19:45:00 UTC,6420,
96131506,2042,1713,2021-02-17 15:15:00,2021-02-17 22:15:00 UTC,5100,
97001628,2042,1713,2021-02-25 10:15:00,2021-02-25 17:15:00 UTC,78240,
96112385,2042,1713,2021-02-17 10:30:00,2021-02-17 17:30:00 UTC,7440,
96131505,2042,1713,2021-02-17 15:00:00,2021-02-17 22:00:00 UTC,6120,
95723320,2042,1713,2021-02-12 12:30:00,2021-02-12 19:30:00 UTC,1920,
96668145,2042,1713,2021-02-22 07:45:00,2021-02-22 14:45:00 UTC,840,
96187957,2042,1713,2021-02-18 08:45:00,2021-02-18 15:45:00 UTC,300,
95264144,2042,1713,2021-02-08 12:15:00,2021-02-08 19:15:00 UTC,4620,
97299957,2042,1713,2021-02-27 17:15:00,2021-02-28 00:15:00 UTC,10560,
97278796,2042,1713,2021-02-27 11:45:00,2021-02-27 18:45:00 UTC,107280,
96610787,2042,1713,2021-02-21 16:15:00,2021-02-21 23:15:00 UTC,22080,
96599127,2042,1713,2021-02-21 15:15:00,2021-02-21 22:15:00 UTC,40260,
95387155,2042,1713,2021-02-10 12:30:00,2021-02-10 19:30:00 UTC,7500,
95621748,2042,1713,2021-02-11 12:15:00,2021-02-11 19:15:00 UTC,7080,
96200234,2042,1713,2021-02-18 12:15:00,2021-02-18 19:15:00 UTC,13320,
95396590,2042,1713,2021-02-10 15:00:00,2021-02-10 22:00:00 UTC,2700,
95269635,2042,1713,2021-02-08 13:15:00,2021-02-08 20:15:00 UTC,4500,
95968349,2042,1713,2021-02-15 15:00:00,2021-02-15 22:00:00 UTC,4560,
96265966,2042,1713,2021-02-19 10:45:00,2021-02-19 17:45:00 UTC,4680,
97295457,2042,1713,2021-02-27 15:30:00,2021-02-27 22:30:00 UTC,79800,
96529172,2042,1713,2021-02-21 10:45:00,2021-02-21 17:45:00 UTC,45840,
97218281,2042,1713,2021-02-26 17:00:00,2021-02-27 00:00:00 UTC,26940,
95867570,2042,1713,2021-02-14 11:00:00,2021-02-14 18:00:00 UTC,3540,
95727704,2042,1713,2021-02-12 13:45:00,2021-02-12 20:45:00 UTC,2340,
97188471,2042,1713,2021-02-26 12:15:00,2021-02-26 19:15:00 UTC,159000,
95387156,2042,1713,2021-02-10 12:45:00,2021-02-10 19:45:00 UTC,4920,
97168982,2042,1713,2021-02-26 09:30:00,2021-02-26 16:30:00 UTC,59640,
95387157,2042,1713,2021-02-10 13:00:00,2021-02-10 20:00:00 UTC,3780,
96826048,2042,1713,2021-02-23 17:45:00,2021-02-24 00:45:00 UTC,660,
97156575,2042,1713,2021-02-26 08:45:00,2021-02-26 15:45:00 UTC,25440,
97018250,2042,1713,2021-02-25 13:30:00,2021-02-25 20:30:00 UTC,200520,
96798389,2042,1713,2021-02-23 14:00:00,2021-02-23 21:00:00 UTC,178320,
97355049,2042,1713,2021-02-28 12:15:00,2021-02-28 19:15:00 UTC,21240,
95269633,2042,1713,2021-02-08 12:45:00,2021-02-08 19:45:00 UTC,4920,
97156576,2042,1713,2021-02-26 09:00:00,2021-02-26 16:00:00 UTC,33600,
96196027,2042,1713,2021-02-18 11:00:00,2021-02-18 18:00:00 UTC,10740,
97188470,2042,1713,2021-02-26 12:00:00,2021-02-26 19:00:00 UTC,154920,
96055682,2042,1713,2021-02-16 15:45:00,2021-02-16 22:45:00 UTC,3000,
96672451,2042,1713,2021-02-22 08:45:00,2021-02-22 15:45:00 UTC,27900,
97010238,2042,1713,2021-02-25 11:30:00,2021-02-25 18:30:00 UTC,216960,
96108338,2042,1713,2021-02-17 09:45:00,2021-02-17 16:45:00 UTC,4200,
96213772,2042,1713,2021-02-18 15:15:00,2021-02-18 22:15:00 UTC,7080,
96878149,2042,1713,2021-02-24 08:00:00,2021-02-24 15:00:00 UTC,6060,
96200233,2042,1713,2021-02-18 12:00:00,2021-02-18 19:00:00 UTC,12660,
97278797,2042,1713,2021-02-27 12:00:00,2021-02-27 19:00:00 UTC,107880,
97022433,2042,1713,2021-02-25 15:15:00,2021-02-25 22:15:00 UTC,126420,
97291336,2042,1713,2021-02-27 14:45:00,2021-02-27 21:45:00 UTC,165360,
96940093,2042,1713,2021-02-24 15:00:00,2021-02-24 22:00:00 UTC,67740,
96358112,2042,1713,2021-02-20 17:15:00,2021-02-21 00:15:00 UTC,12660,
96676772,2042,1713,2021-02-22 10:00:00,2021-02-22 17:00:00 UTC,136560,
95952943,2042,1713,2021-02-15 11:30:00,2021-02-15 18:30:00 UTC,8220,
95608453,2042,1713,2021-02-11 09:15:00,2021-02-11 16:15:00 UTC,180,
95333939,2042,1713,2021-02-09 14:00:00,2021-02-09 21:00:00 UTC,3660,
96745678,2042,1713,2021-02-23 08:00:00,2021-02-23 15:00:00 UTC,5220,
95803376,2042,1713,2021-02-13 13:00:00,2021-02-13 20:00:00 UTC,6300,
97350866,2042,1713,2021-02-28 10:45:00,2021-02-28 17:45:00 UTC,18600,
96287407,2042,1713,2021-02-19 15:30:00,2021-02-19 22:30:00 UTC,9720,
96345887,2042,1713,2021-02-20 12:45:00,2021-02-20 19:45:00 UTC,115320,
97274355,2042,1713,2021-02-27 11:15:00,2021-02-27 18:15:00 UTC,99180,
96707436,2042,1713,2021-02-22 16:30:00,2021-02-22 23:30:00 UTC,10620,
96213771,2042,1713,2021-02-18 15:00:00,2021-02-18 22:00:00 UTC,9360,
95820289,2042,1713,2021-02-13 15:30:00,2021-02-13 22:30:00 UTC,1200,
97188469,2042,1713,2021-02-26 11:45:00,2021-02-26 18:45:00 UTC,138900,
97346631,2042,1713,2021-02-28 09:45:00,2021-02-28 16:45:00 UTC,19560,
96050959,2042,1713,2021-02-16 15:15:00,2021-02-16 22:15:00 UTC,4560,
97030417,2042,1713,2021-02-25 16:45:00,2021-02-25 23:45:00 UTC,15840,
96021655,2042,1713,2021-02-16 08:45:00,2021-02-16 15:45:00 UTC,180,
97218282,2042,1713,2021-02-26 17:15:00,2021-02-27 00:15:00 UTC,23880,
97278795,2042,1713,2021-02-27 11:30:00,2021-02-27 18:30:00 UTC,103920,
96030366,2042,1713,2021-02-16 11:15:00,2021-02-16 18:15:00 UTC,8580,
95632274,2042,1713,2021-02-11 13:45:00,2021-02-11 20:45:00 UTC,5940,
97291335,2042,1713,2021-02-27 14:30:00,2021-02-27 21:30:00 UTC,154620,
97346633,2042,1713,2021-02-28 10:15:00,2021-02-28 17:15:00 UTC,16440,
95884263,2042,1713,2021-02-14 13:45:00,2021-02-14 20:45:00 UTC,5760,
95943576,2042,1713,2021-02-15 10:15:00,2021-02-15 17:15:00 UTC,4620,
96265968,2042,1713,2021-02-19 11:15:00,2021-02-19 18:15:00 UTC,5820,
97295460,2042,1713,2021-02-27 16:15:00,2021-02-27 23:15:00 UTC,75540,
96569043,2042,1713,2021-02-21 13:00:00,2021-02-21 20:00:00 UTC,130020,
95873112,2042,1713,2021-02-14 12:15:00,2021-02-14 19:15:00 UTC,6720,
96920006,2042,1713,2021-02-24 11:45:00,2021-02-24 18:45:00 UTC,213600,
96698889,2042,1713,2021-02-22 15:00:00,2021-02-22 22:00:00 UTC,141720,
97359258,2042,1713,2021-02-28 12:45:00,2021-02-28 19:45:00 UTC,27420,
95218900,2042,1713,2021-02-07 15:00:00,2021-02-07 22:00:00 UTC,420,
96911512,2042,1713,2021-02-24 10:30:00,2021-02-24 17:30:00 UTC,165420,
97030418,2042,1713,2021-02-25 17:00:00,2021-02-26 00:00:00 UTC,15720,
96030363,2042,1713,2021-02-16 10:30:00,2021-02-16 17:30:00 UTC,3900,
96790936,2042,1713,2021-02-23 13:15:00,2021-02-23 20:15:00 UTC,189060,
96668146,2042,1713,2021-02-22 08:00:00,2021-02-22 15:00:00 UTC,3660,
97270305,2042,1713,2021-02-27 10:15:00,2021-02-27 17:15:00 UTC,67080,
95727706,2042,1713,2021-02-12 14:15:00,2021-02-12 21:15:00 UTC,1800,
95214182,2042,1713,2021-02-07 13:30:00,2021-02-07 20:30:00 UTC,4200,
97282918,2042,1713,2021-02-27 12:30:00,2021-02-27 19:30:00 UTC,114600,
95214183,2042,1713,2021-02-07 13:45:00,2021-02-07 20:45:00 UTC,3900,
97014126,2042,1713,2021-02-25 12:30:00,2021-02-25 19:30:00 UTC,223680,
97367668,2042,1713,2021-02-28 14:30:00,2021-02-28 21:30:00 UTC,10140,
96628498,2042,1713,2021-02-21 17:30:00,2021-02-22 00:30:00 UTC,1380,
97266335,2042,1713,2021-02-27 08:45:00,2021-02-27 15:45:00 UTC,19620,
96131504,2042,1713,2021-02-17 14:45:00,2021-02-17 21:45:00 UTC,7020,
96755935,2042,1713,2021-02-23 09:00:00,2021-02-23 16:00:00 UTC,44460,
96192049,2042,1713,2021-02-18 10:15:00,2021-02-18 17:15:00 UTC,7140,
96672453,2042,1713,2021-02-22 09:15:00,2021-02-22 16:15:00 UTC,87120,
97350867,2042,1713,2021-02-28 11:00:00,2021-02-28 18:00:00 UTC,19980,
96997164,2042,1713,2021-02-25 09:15:00,2021-02-25 16:15:00 UTC,15600,
96499651,2042,1713,2021-02-21 08:45:00,2021-02-21 15:45:00 UTC,12240,
96213769,2042,1713,2021-02-18 14:30:00,2021-02-18 21:30:00 UTC,10920,
97014128,2042,1713,2021-02-25 13:00:00,2021-02-25 20:00:00 UTC,215220,
97208406,2042,1713,2021-02-26 15:00:00,2021-02-26 22:00:00 UTC,114420,
97299956,2042,1713,2021-02-27 17:00:00,2021-02-28 00:00:00 UTC,20580,
95968350,2042,1713,2021-02-15 15:15:00,2021-02-15 22:15:00 UTC,3900,
95727703,2042,1713,2021-02-12 13:30:00,2021-02-12 20:30:00 UTC,2820,
95785689,2042,1713,2021-02-13 09:30:00,2021-02-13 16:30:00 UTC,180,
96685038,2042,1713,2021-02-22 11:30:00,2021-02-22 18:30:00 UTC,208560,
97371727,2042,1713,2021-02-28 15:30:00,2021-02-28 22:30:00 UTC,9180,
96703100,2042,1713,2021-02-22 16:15:00,2021-02-22 23:15:00 UTC,21180,
97026354,2042,1713,2021-02-25 15:45:00,2021-02-25 22:45:00 UTC,81000,
96209563,2042,1713,2021-02-18 13:30:00,2021-02-18 20:30:00 UTC,10680,
97005984,2042,1713,2021-02-25 10:45:00,2021-02-25 17:45:00 UTC,176580,
95796711,2042,1713,2021-02-13 12:00:00,2021-02-13 19:00:00 UTC,6120,
95612680,2042,1713,2021-02-11 10:15:00,2021-02-11 17:15:00 UTC,2700,
96610785,2042,1713,2021-02-21 15:45:00,2021-02-21 22:45:00 UTC,31260,
96218165,2042,1713,2021-02-18 16:00:00,2021-02-18 23:00:00 UTC,2280,
95279423,2042,1713,2021-02-08 15:00:00,2021-02-08 22:00:00 UTC,1440,
95264142,2042,1713,2021-02-08 11:45:00,2021-02-08 18:45:00 UTC,4260,
96950996,2042,1713,2021-02-24 17:00:00,2021-02-25 00:00:00 UTC,18180,
96774200,2042,1713,2021-02-23 10:45:00,2021-02-23 17:45:00 UTC,151380,
96945759,2042,1713,2021-02-24 15:30:00,2021-02-24 22:30:00 UTC,106140,
95381707,2042,1713,2021-02-10 11:30:00,2021-02-10 18:30:00 UTC,3180,
96620641,2042,1713,2021-02-21 17:15:00,2021-02-22 00:15:00 UTC,4260,
96358109,2042,1713,2021-02-20 16:30:00,2021-02-20 23:30:00 UTC,28800,
96818639,2042,1713,2021-02-23 17:00:00,2021-02-24 00:00:00 UTC,8520,
96270287,2042,1713,2021-02-19 11:45:00,2021-02-19 18:45:00 UTC,7140,
96569042,2042,1713,2021-02-21 12:45:00,2021-02-21 19:45:00 UTC,129780,
95627550,2042,1713,2021-02-11 12:30:00,2021-02-11 19:30:00 UTC,6960,
95387158,2042,1713,2021-02-10 13:15:00,2021-02-10 20:15:00 UTC,4260,
97367669,2042,1713,2021-02-28 14:45:00,2021-02-28 21:45:00 UTC,9660,
97196082,2042,1713,2021-02-26 13:15:00,2021-02-26 20:15:00 UTC,176640,
95733263,2042,1713,2021-02-12 14:45:00,2021-02-12 21:45:00 UTC,1260,
95269632,2042,1713,2021-02-08 12:30:00,2021-02-08 19:30:00 UTC,4860,
95723322,2042,1713,2021-02-12 13:00:00,2021-02-12 20:00:00 UTC,2640,
97355048,2042,1713,2021-02-28 12:00:00,2021-02-28 19:00:00 UTC,21660,
97145848,2042,1713,2021-02-26 08:15:00,2021-02-26 15:15:00 UTC,11580,
97179250,2042,1713,2021-02-26 11:00:00,2021-02-26 18:00:00 UTC,114060,
97026355,2042,1713,2021-02-25 16:00:00,2021-02-25 23:00:00 UTC,26880,
96122119,2042,1713,2021-02-17 13:15:00,2021-02-17 20:15:00 UTC,10860,
95894172,2042,1713,2021-02-14 16:15:00,2021-02-14 23:15:00 UTC,300,
96955359,2042,1713,2021-02-24 17:30:00,2021-02-25 00:30:00 UTC,4320,
96116996,2042,1713,2021-02-17 11:30:00,2021-02-17 18:30:00 UTC,10740,
96122116,2042,1713,2021-02-17 12:30:00,2021-02-17 19:30:00 UTC,11520,
96040877,2042,1713,2021-02-16 12:30:00,2021-02-16 19:30:00 UTC,6960,
96196026,2042,1713,2021-02-18 10:45:00,2021-02-18 17:45:00 UTC,9600,
96116998,2042,1713,2021-02-17 12:00:00,2021-02-17 19:00:00 UTC,11280,
95274582,2042,1713,2021-02-08 14:15:00,2021-02-08 21:15:00 UTC,3060,
97222096,2042,1713,2021-02-26 18:00:00,2021-02-27 01:00:00 UTC,660,
97367670,2042,1713,2021-02-28 15:00:00,2021-02-28 22:00:00 UTC,9840,
97005985,2042,1713,2021-02-25 11:00:00,2021-02-25 18:00:00 UTC,196080,
95958476,2042,1713,2021-02-15 13:15:00,2021-02-15 20:15:00 UTC,9780,
96997161,2042,1713,2021-02-25 08:30:00,2021-02-25 15:30:00 UTC,1740,
95391903,2042,1713,2021-02-10 14:00:00,2021-02-10 21:00:00 UTC,5100,
96050958,2042,1713,2021-02-16 15:00:00,2021-02-16 22:00:00 UTC,4860,
95884262,2042,1713,2021-02-14 13:30:00,2021-02-14 20:30:00 UTC,6780,
96755936,2042,1713,2021-02-23 09:15:00,2021-02-23 16:15:00 UTC,71820,
95790349,2042,1713,2021-02-13 11:15:00,2021-02-13 18:15:00 UTC,5040,
97196080,2042,1713,2021-02-26 12:45:00,2021-02-26 19:45:00 UTC,166380,
96698888,2042,1713,2021-02-22 14:45:00,2021-02-22 21:45:00 UTC,151680,
95194979,2042,1713,2021-02-07 10:15:00,2021-02-07 17:15:00 UTC,960,
96676773,2042,1713,2021-02-22 10:15:00,2021-02-22 17:15:00 UTC,150420,
95952945,2042,1713,2021-02-15 12:00:00,2021-02-15 19:00:00 UTC,10920,
97350868,2042,1713,2021-02-28 11:15:00,2021-02-28 18:15:00 UTC,20880,
95632276,2042,1713,2021-02-11 14:15:00,2021-02-11 21:15:00 UTC,4920,
97266336,2042,1713,2021-02-27 09:00:00,2021-02-27 16:00:00 UTC,30240,
96504773,2042,1713,2021-02-21 09:45:00,2021-02-21 16:45:00 UTC,37860,
97179249,2042,1713,2021-02-26 10:45:00,2021-02-26 17:45:00 UTC,101580,
96680827,2042,1713,2021-02-22 10:30:00,2021-02-22 17:30:00 UTC,160200,
95254647,2042,1713,2021-02-08 10:00:00,2021-02-08 17:00:00 UTC,540,
96046084,2042,1713,2021-02-16 13:45:00,2021-02-16 20:45:00 UTC,4860,
95259697,2042,1713,2021-02-08 11:15:00,2021-02-08 18:15:00 UTC,3540,
96283643,2042,1713,2021-02-19 15:00:00,2021-02-19 22:00:00 UTC,8460,
96209564,2042,1713,2021-02-18 13:45:00,2021-02-18 20:45:00 UTC,9600,
96955360,2042,1713,2021-02-24 17:45:00,2021-02-25 00:45:00 UTC,1080,
97208405,2042,1713,2021-02-26 14:45:00,2021-02-26 21:45:00 UTC,124860,
95972998,2042,1713,2021-02-15 16:15:00,2021-02-15 23:15:00 UTC,660,
96672450,2042,1713,2021-02-22 08:30:00,2021-02-22 15:30:00 UTC,11640,
96711173,2042,1713,2021-02-22 17:30:00,2021-02-23 00:30:00 UTC,2460,
97005986,2042,1713,2021-02-25 11:15:00,2021-02-25 18:15:00 UTC,211020,
96262049,2042,1713,2021-02-19 09:45:00,2021-02-19 16:45:00 UTC,1980,
96337472,2042,1713,2021-02-20 10:45:00,2021-02-20 17:45:00 UTC,75240,
96104445,2042,1713,2021-02-17 09:00:00,2021-02-17 16:00:00 UTC,960,
96270288,2042,1713,2021-02-19 12:00:00,2021-02-19 19:00:00 UTC,4920,
97359259,2042,1713,2021-02-28 13:00:00,2021-02-28 20:00:00 UTC,25260,
95254648,2042,1713,2021-02-08 10:15:00,2021-02-08 17:15:00 UTC,1260,
96818640,2042,1713,2021-02-23 17:15:00,2021-02-24 00:15:00 UTC,10620,
95894169,2042,1713,2021-02-14 15:30:00,2021-02-14 22:30:00 UTC,2040,
95338540,2042,1713,2021-02-09 14:45:00,2021-02-09 21:45:00 UTC,2820,
95209453,2042,1713,2021-02-07 13:00:00,2021-02-07 20:00:00 UTC,3660,
96108337,2042,1713,2021-02-17 09:30:00,2021-02-17 16:30:00 UTC,2520,
95194978,2042,1713,2021-02-07 10:00:00,2021-02-07 17:00:00 UTC,240,
95284165,2042,1713,2021-02-08 15:30:00,2021-02-08 22:30:00 UTC,240,
95199283,2042,1713,2021-02-07 10:30:00,2021-02-07 17:30:00 UTC,1740,
95952944,2042,1713,2021-02-15 11:45:00,2021-02-15 18:45:00 UTC,9960,
95612677,2042,1713,2021-02-11 09:30:00,2021-02-11 16:30:00 UTC,660,
95717316,2042,1713,2021-02-12 11:30:00,2021-02-12 18:30:00 UTC,1740,
95947909,2042,1713,2021-02-15 11:15:00,2021-02-15 18:15:00 UTC,8760,
96270286,2042,1713,2021-02-19 11:30:00,2021-02-19 18:30:00 UTC,7920,
96798390,2042,1713,2021-02-23 14:15:00,2021-02-23 21:15:00 UTC,206640,
95401268,2042,1713,2021-02-10 15:30:00,2021-02-10 22:30:00 UTC,1380,
95627551,2042,1713,2021-02-11 12:45:00,2021-02-11 19:45:00 UTC,6720,
96494315,2042,1713,2021-02-21 08:15:00,2021-02-21 15:15:00 UTC,4620,
97014127,2042,1713,2021-02-25 12:45:00,2021-02-25 19:45:00 UTC,218040,
96711174,2042,1713,2021-02-22 17:45:00,2021-02-23 00:45:00 UTC,60,
96196028,2042,1713,2021-02-18 11:15:00,2021-02-18 18:15:00 UTC,11640,
96599124,2042,1713,2021-02-21 14:30:00,2021-02-21 21:30:00 UTC,54540,
96035688,2042,1713,2021-02-16 11:30:00,2021-02-16 18:30:00 UTC,8940,
95723321,2042,1713,2021-02-12 12:45:00,2021-02-12 19:45:00 UTC,2400,
97287100,2042,1713,2021-02-27 13:45:00,2021-02-27 20:45:00 UTC,139740,
96693685,2042,1713,2021-02-22 14:00:00,2021-02-22 21:00:00 UTC,186600,
97303841,2042,1713,2021-02-27 17:45:00,2021-02-28 00:45:00 UTC,3000,
95733264,2042,1713,2021-02-12 15:00:00,2021-02-12 22:00:00 UTC,840,
97196079,2042,1713,2021-02-26 12:30:00,2021-02-26 19:30:00 UTC,151260,
95209452,2042,1713,2021-02-07 12:45:00,2021-02-07 19:45:00 UTC,4440,
96126913,2042,1713,2021-02-17 13:30:00,2021-02-17 20:30:00 UTC,10740,
97213610,2042,1713,2021-02-26 16:00:00,2021-02-26 23:00:00 UTC,75540,
96668147,2042,1713,2021-02-22 08:15:00,2021-02-22 15:15:00 UTC,6780,
96550555,2042,1713,2021-02-21 11:45:00,2021-02-21 18:45:00 UTC,77340,
96940091,2042,1713,2021-02-24 14:30:00,2021-02-24 21:30:00 UTC,176640,
95879027,2042,1713,2021-02-14 13:00:00,2021-02-14 20:00:00 UTC,6360,
95612678,2042,1713,2021-02-11 09:45:00,2021-02-11 16:45:00 UTC,1140,
95820290,2042,1713,2021-02-13 15:45:00,2021-02-13 22:45:00 UTC,540,
96901343,2042,1713,2021-02-24 10:15:00,2021-02-24 17:15:00 UTC,149940,
97202657,2042,1713,2021-02-26 13:45:00,2021-02-26 20:45:00 UTC,158760,
96131503,2042,1713,2021-02-17 14:30:00,2021-02-17 21:30:00 UTC,7980,
95873109,2042,1713,2021-02-14 11:30:00,2021-02-14 18:30:00 UTC,5520,
96060340,2042,1713,2021-02-16 16:30:00,2021-02-16 23:30:00 UTC,60,
96213770,2042,1713,2021-02-18 14:45:00,2021-02-18 21:45:00 UTC,11040,
96774201,2042,1713,2021-02-23 11:00:00,2021-02-23 18:00:00 UTC,200400,
95977640,2042,1713,2021-02-15 16:30:00,2021-02-15 23:30:00 UTC,120,
95659011,2042,1713,2021-02-11 15:45:00,2021-02-11 22:45:00 UTC,240,
96200232,2042,1713,2021-02-18 11:45:00,2021-02-18 18:45:00 UTC,11640,
96192047,2042,1713,2021-02-18 09:45:00,2021-02-18 16:45:00 UTC,4980,
95203697,2042,1713,2021-02-07 11:30:00,2021-02-07 18:30:00 UTC,3720,
95873110,2042,1713,2021-02-14 11:45:00,2021-02-14 18:45:00 UTC,6960,
95274580,2042,1713,2021-02-08 13:45:00,2021-02-08 20:45:00 UTC,3900,
96108339,2042,1713,2021-02-17 10:00:00,2021-02-17 17:00:00 UTC,5040,
96504772,2042,1713,2021-02-21 09:30:00,2021-02-21 16:30:00 UTC,27300,
97001626,2042,1713,2021-02-25 09:45:00,2021-02-25 16:45:00 UTC,22620,
97018253,2042,1713,2021-02-25 14:15:00,2021-02-25 21:15:00 UTC,166440,
96599126,2042,1713,2021-02-21 15:00:00,2021-02-21 22:00:00 UTC,42900,
96187958,2042,1713,2021-02-18 09:00:00,2021-02-18 16:00:00 UTC,1260,
95218898,2042,1713,2021-02-07 14:30:00,2021-02-07 21:30:00 UTC,2760,
96585262,2042,1713,2021-02-21 13:45:00,2021-02-21 20:45:00 UTC,70200,
97034159,2042,1713,2021-02-25 17:45:00,2021-02-26 00:45:00 UTC,2280,
97270303,2042,1713,2021-02-27 09:45:00,2021-02-27 16:45:00 UTC,54420,
96891290,2042,1713,2021-02-24 08:30:00,2021-02-24 15:30:00 UTC,19320,
97262186,2042,1713,2021-02-27 07:45:00,2021-02-27 14:45:00 UTC,660,
95627553,2042,1713,2021-02-11 13:15:00,2021-02-11 20:15:00 UTC,6720,
96569041,2042,1713,2021-02-21 12:30:00,2021-02-21 19:30:00 UTC,92700,
96529173,2042,1713,2021-02-21 11:00:00,2021-02-21 18:00:00 UTC,48660,
97218280,2042,1713,2021-02-26 16:45:00,2021-02-26 23:45:00 UTC,30060,
96911513,2042,1713,2021-02-24 10:45:00,2021-02-24 17:45:00 UTC,179880,
96685039,2042,1713,2021-02-22 11:45:00,2021-02-22 18:45:00 UTC,212760,
96950995,2042,1713,2021-02-24 16:45:00,2021-02-24 23:45:00 UTC,31560,
96818637,2042,1713,2021-02-23 16:30:00,2021-02-23 23:30:00 UTC,49920,
96275197,2042,1713,2021-02-19 13:00:00,2021-02-19 20:00:00 UTC,9780,
96685040,2042,1713,2021-02-22 12:00:00,2021-02-22 19:00:00 UTC,209460,
97266334,2042,1713,2021-02-27 08:30:00,2021-02-27 15:30:00 UTC,11460,
96348623,2042,1713,2021-02-20 14:15:00,2021-02-20 21:15:00 UTC,151320,
97270304,2042,1713,2021-02-27 10:00:00,2021-02-27 17:00:00 UTC,60120,
95968347,2042,1713,2021-02-15 14:30:00,2021-02-15 21:30:00 UTC,5700,
97262188,2042,1713,2021-02-27 08:15:00,2021-02-27 15:15:00 UTC,7680,
96262050,2042,1713,2021-02-19 10:00:00,2021-02-19 17:00:00 UTC,2220,
96945762,2042,1713,2021-02-24 16:15:00,2021-02-24 23:15:00 UTC,64200,
96112386,2042,1713,2021-02-17 10:45:00,2021-02-17 17:45:00 UTC,7980,
96812217,2042,1713,2021-02-23 16:15:00,2021-02-23 23:15:00 UTC,31440,
96329264,2042,1713,2021-02-20 09:15:00,2021-02-20 16:15:00 UTC,34500,
96104446,2042,1713,2021-02-17 09:15:00,2021-02-17 16:15:00 UTC,1740,
95879028,2042,1713,2021-02-14 13:15:00,2021-02-14 20:15:00 UTC,7440,
96352055,2042,1713,2021-02-20 15:15:00,2021-02-20 22:15:00 UTC,112860,
95338541,2042,1713,2021-02-09 15:00:00,2021-02-09 22:00:00 UTC,2880,
97213611,2042,1713,2021-02-26 16:15:00,2021-02-26 23:15:00 UTC,58500,
96812215,2042,1713,2021-02-23 15:45:00,2021-02-23 22:45:00 UTC,50460,
96920005,2042,1713,2021-02-24 11:30:00,2021-02-24 18:30:00 UTC,214380,
95947907,2042,1713,2021-02-15 10:45:00,2021-02-15 17:45:00 UTC,6240,
95621747,2042,1713,2021-02-11 12:00:00,2021-02-11 19:00:00 UTC,6600,
